Date,Time,Image,Prediction,Confidence
06-07-2026,09:40:57,64345048-infectious-wastes-in-red-bag-at-hospital.jpg,Infectious,99.14
06-07-2026,09:43:32,64345048-infectious-wastes-in-red-bag-at-hospital.jpg,Infectious,99.14
06-07-2026,09:48:26,64345048-infectious-wastes-in-red-bag-at-hospital.jpg,Infectious,99.14
06-07-2026,09:49:24,64345048-infectious-wastes-in-red-bag-at-hospital.jpg,Infectious,99.14
06-07-2026,10:01:15,64345048-infectious-wastes-in-red-bag-at-hospital.jpg,Infectious,99.14
06-07-2026,10:01:40,64345048-infectious-wastes-in-red-bag-at-hospital.jpg,Infectious,99.14
06-07-2026,10:09:42,64345048-infectious-wastes-in-red-bag-at-hospital.jpg,Infectious,99.14
06-07-2026,10:16:40,64345048-infectious-wastes-in-red-bag-at-hospital.jpg,Infectious,99.14
06-07-2026,10:18:06,Screenshot 2025-11-24 163758.png,General,99.99
06-07-2026,10:18:40,Screenshot 2025-11-24 163758.png,General,99.99
06-07-2026,10:19:18,Screenshot 2025-11-24 163758.png,General,99.99
06-07-2026,10:21:48,Screenshot 2025-11-24 163749.png,General,99.95
06-07-2026,11:30:46,Screenshot 2025-11-24 163831.png,General,100.0
06-07-2026,11:57:48,Screenshot 2025-11-24 163606.png,General,100.0
06-07-2026,12:06:11,Screenshot 2025-02-01 115349.png,General,99.98
06-07-2026,17:53:00,Screenshot 2025-11-24 163911.png,General,99.98
06-07-2026,18:05:24,Screenshot 2025-11-24 163911.png,General,99.98
06-07-2026,18:28:58,64345048-infectious-wastes-in-red-bag-at-hospital.jpg,Infectious,99.14
06-07-2026,19:01:09,64345048-infectious-wastes-in-red-bag-at-hospital.jpg,Infectious,99.14
06-07-2026,19:03:58,64345048-infectious-wastes-in-red-bag-at-hospital.jpg,Infectious,99.14
06-07-2026,19:15:17,64345048-infectious-wastes-in-red-bag-at-hospital.jpg,Infectious,99.14
07-07-2026,09:33:00,64345048-infectious-wastes-in-red-bag-at-hospital.jpg,Infectious,97.89
